timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:43:05.401Z,1.58,1.82,1.56362892448022,1.8101947273278862,1.567365790637489,1.7953785951994174,1.266,2.6466,2.5201,2.2997
2026-06-01T16:43:05.501Z,1.58,1.82,1.56362892448022,1.8101947273278862,1.564336474647682,1.7975570670059056,1.266,2.6466,2.5201,2.2997
2026-06-01T16:43:05.601Z,1.58,1.82,1.57319183075803,1.7800042287840792,1.564849037146671,1.7966778487711352,1.272,2.6792,2.5108,2.2904
2026-06-01T16:43:05.700Z,1.58,1.82,1.5758866763813608,1.7811960086967076,1.5686126085729313,1.7946331070916592,1.273,2.6792,2.5153,2.2904
2026-06-01T16:43:05.801Z,1.58,1.82,1.5699132149866515,1.7985288393010275,1.5692499142172964,1.7960237062875173,1.267,2.6559,2.5153,2.2904
2026-06-01T16:43:05.901Z,1.58,1.82,1.5637150023218194,1.7991505670334111,1.5692671297856164,1.7938148742286224,1.266,2.6559,2.5108,2.2952
2026-06-01T16:43:06.000Z,1.58,1.82,1.5637150023218194,1.7991505670334111,1.5692843453539362,1.7916060421697275,1.266,2.6559,2.5108,2.2952
2026-06-01T16:43:06.101Z,1.58,1.82,1.5620721736833596,1.794323758328614,1.5670604139390023,1.7944699480786344,1.267,2.6607,2.506,2.2952
2026-06-01T16:43:06.201Z,1.58,1.82,1.5599322023420439,1.7926860317288245,1.563869519131139,1.7967679526850575,1.269,2.6652,2.506,2.2997
2026-06-01T16:43:06.301Z,1.58,1.82,1.5599322023420439,1.7926860317288245,1.5618733166022172,1.795599391170617,1.269,2.6652,2.506,2.2997
2026-06-01T16:43:06.401Z,1.58,1.82,1.5564134870277484,1.794507484362107,1.560413013543403,1.7946707746363562,1.269,2.6652,2.506,2.3045
2026-06-01T16:43:06.501Z,1.58,1.82,1.5564134870277484,1.794507484362107,1.5589527104845888,1.7937421581020954,1.269,2.6652,2.506,2.3045
2026-06-01T16:43:06.601Z,1.58,1.82,1.5516663595461524,1.8082819362349325,1.5568715476571473,1.7965337936833592,1.264,2.6466,2.506,2.3045
2026-06-01T16:43:06.701Z,1.58,1.82,1.5680970423994824,1.7989446474637976,1.5585045156686352,1.7977855168303534,1.275,2.67,2.5293,2.3093
2026-06-01T16:43:06.801Z,1.58,1.82,1.5680970423994824,1.7989446474637976,1.5601374836801232,1.7990372399773484,1.275,2.67,2.5293,2.3093
2026-06-01T16:43:06.901Z,1.58,1.82,1.5601790698810774,1.8034088955909717,1.5608906002507887,1.8008175222231213,1.271,2.6607,2.5201,2.3093
2026-06-01T16:43:07.001Z,1.58,1.82,1.560825733678505,1.800309690801715,1.56177304958094,1.801977963511043,1.27,2.6607,2.5153,2.3045
2026-06-01T16:43:07.101Z,1.58,1.82,1.5619773634414693,1.7969680765714746,1.5638352503600035,1.7997151915783511,1.271,2.6652,2.5153,2.3045
2026-06-01T16:43:07.201Z,1.58,1.82,1.5727931881927024,1.7998024908178951,1.5647744795186473,1.7998867602491706,1.267,2.6559,2.5201,2.2904
2026-06-01T16:43:07.301Z,1.58,1.82,1.5520974657592426,1.8105155706658036,1.5615745641905994,1.8022009448895724,1.271,2.6559,2.5201,2.3186
