timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:41:52.701Z,1.580,1.820,1.4719,1.8353,1.4785,1.8409,1.275,2.6744,2.5108,2.3234
2026-06-01T16:41:52.801Z,1.580,1.820,1.4944,1.8209,1.4781,1.8361,1.270,2.6744,2.5060,2.2904
2026-06-01T16:41:52.901Z,1.580,1.820,1.4909,1.8312,1.4803,1.8349,1.266,2.6607,2.5060,2.2904
2026-06-01T16:41:53.001Z,1.580,1.820,1.4854,1.8397,1.4830,1.8341,1.267,2.6559,2.5108,2.2997
2026-06-01T16:41:53.100Z,1.580,1.820,1.4996,1.8323,1.4885,1.8319,1.264,2.6559,2.5108,2.2811
2026-06-01T16:41:53.201Z,1.580,1.820,1.4944,1.8100,1.4930,1.8268,1.267,2.6792,2.4919,2.2811
2026-06-01T16:41:53.301Z,1.580,1.820,1.4706,1.8451,1.4882,1.8316,1.260,2.6418,2.4919,2.2997
2026-06-01T16:41:53.401Z,1.580,1.820,1.4706,1.8451,1.4841,1.8344,1.260,2.6418,2.4919,2.2997
2026-06-01T16:41:53.501Z,1.580,1.820,1.4894,1.8373,1.4849,1.8340,1.269,2.6607,2.5153,2.2997
2026-06-01T16:41:53.603Z,1.580,1.820,1.4783,1.8324,1.4806,1.8340,1.266,2.6607,2.4967,2.2997
2026-06-01T16:41:53.701Z,1.580,1.820,1.4758,1.8395,1.4769,1.8399,1.263,2.6511,2.4967,2.2997
2026-06-01T16:41:53.801Z,1.580,1.820,1.4813,1.8310,1.4791,1.8371,1.263,2.6559,2.4919,2.2904
2026-06-01T16:41:53.901Z,1.580,1.820,1.4813,1.8310,1.4812,1.8342,1.263,2.6559,2.4919,2.2904
2026-06-01T16:41:54.001Z,1.580,1.820,1.4700,1.8478,1.4773,1.8363,1.264,2.6466,2.5012,2.3093
2026-06-01T16:41:54.101Z,1.580,1.820,1.4700,1.8478,1.4757,1.8394,1.264,2.6466,2.5012,2.3093
2026-06-01T16:41:54.201Z,1.580,1.820,1.4736,1.8374,1.4752,1.8390,1.268,2.6607,2.5012,2.3093
2026-06-01T16:41:54.301Z,1.580,1.820,1.4915,1.8281,1.4773,1.8384,1.265,2.6607,2.5012,2.2859
