timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:42:57.201Z,1.580,1.820,1.4672,1.8491,1.4719,1.8490,1.270,2.6559,2.5108,2.3234
2026-06-01T16:42:57.301Z,1.580,1.820,1.4949,1.8398,1.4744,1.8470,1.271,2.6607,2.5246,2.2997
2026-06-01T16:42:57.401Z,1.580,1.820,1.4949,1.8398,1.4770,1.8450,1.271,2.6607,2.5246,2.2997
2026-06-01T16:42:57.501Z,1.580,1.820,1.4583,1.8372,1.4751,1.8432,1.269,2.6652,2.4919,2.3234
2026-06-01T16:42:57.600Z,1.580,1.820,1.4592,1.8341,1.4749,1.8400,1.268,2.6652,2.4871,2.3186
2026-06-01T16:42:57.701Z,1.580,1.820,1.4556,1.8445,1.4726,1.8391,1.264,2.6511,2.4871,2.3186
2026-06-01T16:42:57.801Z,1.580,1.820,1.4785,1.8407,1.4693,1.8393,1.264,2.6511,2.5012,2.2997
2026-06-01T16:42:57.900Z,1.580,1.820,1.4748,1.8426,1.4653,1.8398,1.265,2.6511,2.5012,2.3045
2026-06-01T16:42:58.001Z,1.580,1.820,1.4808,1.8252,1.4698,1.8374,1.271,2.6744,2.5012,2.3045
2026-06-01T16:42:58.100Z,1.580,1.820,1.4886,1.8405,1.4756,1.8387,1.271,2.6607,2.5201,2.3045
2026-06-01T16:42:58.201Z,1.580,1.820,1.4886,1.8405,1.4822,1.8379,1.271,2.6607,2.5201,2.3045
2026-06-01T16:42:58.301Z,1.580,1.820,1.4976,1.8303,1.4861,1.8358,1.269,2.6652,2.5153,2.2904
2026-06-01T16:42:58.401Z,1.580,1.820,1.4940,1.8322,1.4899,1.8337,1.270,2.6652,2.5153,2.2952
2026-06-01T16:42:58.501Z,1.580,1.820,1.4908,1.8228,1.4919,1.8332,1.270,2.6744,2.5060,2.2952
2026-06-01T16:42:58.600Z,1.580,1.820,1.5120,1.8337,1.4966,1.8319,1.269,2.6607,2.5293,2.2811
2026-06-01T16:42:58.701Z,1.580,1.820,1.5120,1.8337,1.5013,1.8305,1.269,2.6607,2.5293,2.2811
2026-06-01T16:42:58.801Z,1.580,1.820,1.4829,1.8358,1.4983,1.8316,1.262,2.6511,2.4967,2.2904
2026-06-01T16:42:58.900Z,1.580,1.820,1.4705,1.8476,1.4937,1.8347,1.267,2.6511,2.5060,2.3138
2026-06-01T16:42:59.001Z,1.580,1.820,1.4730,1.8405,1.4901,1.8383,1.269,2.6607,2.5060,2.3138
2026-06-01T16:42:59.101Z,1.580,1.820,1.4865,1.8582,1.4850,1.8431,1.273,2.6511,2.5386,2.3186
2026-06-01T16:42:59.200Z,1.580,1.820,1.4865,1.8582,1.4799,1.8480,1.273,2.6511,2.5386,2.3186
2026-06-01T16:42:59.301Z,1.580,1.820,1.4729,1.8601,1.4779,1.8529,1.268,2.6418,2.5201,2.3186
2026-06-01T16:42:59.400Z,1.580,1.820,1.4772,1.8379,1.4792,1.8510,1.274,2.6700,2.5153,2.3186
2026-06-01T16:42:59.501Z,1.580,1.820,1.4772,1.8379,1.4800,1.8504,1.274,2.6700,2.5153,2.3186
2026-06-01T16:42:59.601Z,1.580,1.820,1.4633,1.8318,1.4754,1.8452,1.270,2.6700,2.4919,2.3186
2026-06-01T16:42:59.701Z,1.580,1.820,1.4981,1.8299,1.4777,1.8395,1.272,2.6700,2.5201,2.2952
2026-06-01T16:42:59.801Z,1.580,1.820,1.4957,1.8368,1.4823,1.8349,1.269,2.6607,2.5201,2.2952
2026-06-01T16:42:59.901Z,1.580,1.820,1.4903,1.8317,1.4849,1.8336,1.264,2.6559,2.5012,2.2859
2026-06-01T16:43:00.003Z,1.580,1.820,1.4939,1.8298,1.4882,1.8320,1.263,2.6559,2.5012,2.2811
2026-06-01T16:43:00.101Z,1.580,1.820,1.5035,1.8300,1.4963,1.8316,1.266,2.6607,2.5153,2.2811
2026-06-01T16:43:00.201Z,1.580,1.820,1.4785,1.8429,1.4924,1.8342,1.271,2.6607,2.5153,2.3138
2026-06-01T16:43:00.301Z,1.580,1.820,1.4821,1.8327,1.4897,1.8334,1.275,2.6744,2.5153,2.3138
2026-06-01T16:43:00.401Z,1.580,1.820,1.4873,1.8246,1.4891,1.8320,1.271,2.6744,2.5060,2.2997
2026-06-01T16:43:00.501Z,1.580,1.820,1.5015,1.8172,1.4906,1.8295,1.268,2.6744,2.5060,2.2811
2026-06-01T16:43:00.601Z,1.580,1.820,1.5103,1.8291,1.4919,1.8293,1.269,2.6652,2.5246,2.2811
2026-06-01T16:43:00.700Z,1.580,1.820,1.4860,1.8366,1.4934,1.8280,1.266,2.6559,2.5060,2.2952
2026-06-01T16:43:00.801Z,1.580,1.820,1.4860,1.8366,1.4942,1.8288,1.266,2.6559,2.5060,2.2952
2026-06-01T16:43:00.901Z,1.580,1.820,1.4684,1.8433,1.4905,1.8326,1.265,2.6511,2.4967,2.3093
2026-06-01T16:43:01.000Z,1.580,1.820,1.4851,1.8507,1.4872,1.8393,1.269,2.6511,2.5246,2.3093
2026-06-01T16:43:01.101Z,1.580,1.820,1.4876,1.8436,1.4826,1.8422,1.272,2.6607,2.5246,2.3093
2026-06-01T16:43:01.200Z,1.580,1.820,1.4713,1.8359,1.4797,1.8420,1.270,2.6652,2.5012,2.3138
2026-06-01T16:43:01.301Z,1.580,1.820,1.4784,1.8321,1.4782,1.8411,1.268,2.6652,2.5012,2.3045
2026-06-01T16:43:01.401Z,1.580,1.820,1.4989,1.8291,1.4843,1.8383,1.277,2.6792,2.5293,2.3045
2026-06-01T16:43:01.501Z,1.580,1.820,1.4872,1.8331,1.4847,1.8348,1.267,2.6607,2.5060,2.2952
2026-06-01T16:43:01.601Z,1.580,1.820,1.4872,1.8331,1.4846,1.8326,1.267,2.6607,2.5060,2.2952
2026-06-01T16:43:01.701Z,1.580,1.820,1.5091,1.8324,1.4922,1.8320,1.268,2.6607,2.5246,2.2811
2026-06-01T16:43:01.801Z,1.580,1.820,1.4984,1.8380,1.4962,1.8331,1.270,2.6607,2.5246,2.2952
2026-06-01T16:43:01.901Z,1.580,1.820,1.4984,1.8380,1.4961,1.8349,1.270,2.6607,2.5246,2.2952
2026-06-01T16:43:02.000Z,1.580,1.820,1.4844,1.8318,1.4955,1.8347,1.266,2.6607,2.5012,2.2952
2026-06-01T16:43:02.101Z,1.580,1.820,1.4844,1.8318,1.4949,1.8344,1.266,2.6607,2.5012,2.2952
2026-06-01T16:43:02.201Z,1.580,1.820,1.4940,1.8322,1.4919,1.8344,1.270,2.6652,2.5153,2.2952
2026-06-01T16:43:02.301Z,1.580,1.820,1.4831,1.8378,1.4888,1.8343,1.272,2.6652,2.5153,2.3093
2026-06-01T16:43:02.401Z,1.580,1.820,1.4820,1.8411,1.4856,1.8349,1.270,2.6607,2.5153,2.3093
