timestamp,true_x,true_y,computed_x,computed_y,filtered_x,filtered_y,hdop,d1,d2,d3
2026-06-01T16:39:01.502Z,1.580,1.820,1.5033,1.8684,1.5143,1.8569,1.282,2.6559,2.5761,2.3279
2026-06-01T16:39:01.602Z,1.580,1.820,1.4972,1.8553,1.5109,1.8554,1.275,2.6559,2.5482,2.3138
2026-06-01T16:39:01.702Z,1.580,1.820,1.5007,1.8535,1.5082,1.8536,1.275,2.6559,2.5482,2.3093
2026-06-01T16:39:01.802Z,1.580,1.820,1.5357,1.8569,1.5100,1.8549,1.287,2.6700,2.5995,2.3093
2026-06-01T16:39:01.903Z,1.580,1.820,1.5353,1.8488,1.5145,1.8566,1.289,2.6792,2.5950,2.3093
2026-06-01T16:39:02.003Z,1.580,1.820,1.5353,1.8488,1.5209,1.8526,1.289,2.6792,2.5950,2.3093
2026-06-01T16:39:02.102Z,1.580,1.820,1.5172,1.8641,1.5249,1.8544,1.281,2.6559,2.5809,2.3138
2026-06-01T16:39:02.202Z,1.580,1.820,1.5206,1.8623,1.5288,1.8562,1.281,2.6559,2.5809,2.3093
2026-06-01T16:39:02.302Z,1.580,1.820,1.5189,1.8575,1.5255,1.8563,1.281,2.6607,2.5761,2.3093
2026-06-01T16:39:02.402Z,1.580,1.820,1.5339,1.8723,1.5252,1.8610,1.284,2.6511,2.6043,2.3093
2026-06-01T16:39:02.502Z,1.580,1.820,1.5339,1.8723,1.5249,1.8657,1.284,2.6511,2.6043,2.3093
2026-06-01T16:39:02.602Z,1.580,1.820,1.4931,1.8685,1.5201,1.8666,1.276,2.6466,2.5575,2.3234
2026-06-01T16:39:02.702Z,1.580,1.820,1.4958,1.8697,1.5151,1.8680,1.277,2.6466,2.5620,2.3234
2026-06-01T16:39:02.802Z,1.580,1.820,1.5018,1.8524,1.5117,1.8670,1.283,2.6700,2.5620,2.3234
2026-06-01T16:39:02.902Z,1.580,1.820,1.5000,1.8590,1.5049,1.8644,1.283,2.6652,2.5668,2.3279
2026-06-01T16:39:03.002Z,1.580,1.820,1.5181,1.8497,1.5017,1.8599,1.280,2.6652,2.5668,2.3045
2026-06-01T16:39:03.102Z,1.580,1.820,1.5151,1.8484,1.5062,1.8558,1.279,2.6652,2.5620,2.3045
2026-06-01T16:39:03.202Z,1.580,1.820,1.4899,1.8505,1.5050,1.8520,1.281,2.6700,2.5482,2.3279
2026-06-01T16:39:03.302Z,1.580,1.820,1.4899,1.8505,1.5026,1.8516,1.281,2.6700,2.5482,2.3279
2026-06-01T16:39:03.402Z,1.580,1.820,1.5190,1.8660,1.5064,1.8530,1.277,2.6466,2.5761,2.3045
2026-06-01T16:39:03.505Z,1.580,1.820,1.5126,1.8805,1.5053,1.8591,1.283,2.6466,2.5950,2.3279
2026-06-01T16:39:03.602Z,1.580,1.820,1.5137,1.8771,1.5050,1.8649,1.284,2.6511,2.5950,2.3279
2026-06-01T16:39:03.702Z,1.580,1.820,1.5077,1.8550,1.5086,1.8658,1.285,2.6700,2.5716,2.3234
2026-06-01T16:39:03.802Z,1.580,1.820,1.5077,1.8550,1.5121,1.8667,1.285,2.6700,2.5716,2.3234
2026-06-01T16:39:03.902Z,1.580,1.820,1.5164,1.8673,1.5116,1.8670,1.283,2.6559,2.5857,2.3186
2026-06-01T16:39:04.002Z,1.580,1.820,1.5316,1.8705,1.5154,1.8650,1.285,2.6559,2.6043,2.3138
2026-06-01T16:39:04.102Z,1.580,1.820,1.5340,1.8636,1.5195,1.8623,1.288,2.6652,2.6043,2.3138
2026-06-01T16:39:04.202Z,1.580,1.820,1.5235,1.8524,1.5227,1.8618,1.279,2.6607,2.5716,2.2997
2026-06-01T16:39:04.302Z,1.580,1.820,1.5090,1.8599,1.5229,1.8628,1.281,2.6607,2.5716,2.3186
2026-06-01T16:39:04.402Z,1.580,1.820,1.5264,1.8476,1.5249,1.8588,1.291,2.6840,2.5902,2.3186
2026-06-01T16:39:04.502Z,1.580,1.820,1.5153,1.8509,1.5217,1.8549,1.286,2.6744,2.5761,2.3186
2026-06-01T16:39:04.602Z,1.580,1.820,1.5153,1.8509,1.5179,1.8524,1.286,2.6744,2.5761,2.3186
2026-06-01T16:39:04.702Z,1.580,1.820,1.4998,1.8479,1.5132,1.8515,1.281,2.6700,2.5527,2.3186
2026-06-01T16:39:04.802Z,1.580,1.820,1.5300,1.8544,1.5174,1.8503,1.286,2.6700,2.5902,2.3093
2026-06-01T16:39:04.902Z,1.580,1.820,1.5311,1.8510,1.5183,1.8510,1.287,2.6744,2.5902,2.3093
2026-06-01T16:39:05.002Z,1.580,1.820,1.5057,1.8616,1.5164,1.8532,1.285,2.6652,2.5761,2.3279
2026-06-01T16:39:05.104Z,1.580,1.820,1.5309,1.8485,1.5195,1.8527,1.280,2.6652,2.5761,2.2952
2026-06-01T16:39:05.202Z,1.580,1.820,1.5438,1.8501,1.5283,1.8531,1.285,2.6700,2.5950,2.2952
2026-06-01T16:39:05.303Z,1.580,1.820,1.4918,1.8549,1.5207,1.8532,1.283,2.6700,2.5575,2.3327
2026-06-01T16:39:05.402Z,1.580,1.820,1.4918,1.8549,1.5128,1.8540,1.283,2.6700,2.5575,2.3327
2026-06-01T16:39:05.502Z,1.580,1.820,1.4849,1.8560,1.5086,1.8529,1.280,2.6652,2.5482,2.3327
2026-06-01T16:39:05.602Z,1.580,1.820,1.5030,1.8466,1.5031,1.8525,1.277,2.6652,2.5482,2.3093
2026-06-01T16:39:05.702Z,1.580,1.820,1.5219,1.8588,1.4987,1.8542,1.282,2.6607,2.5809,2.3093
2026-06-01T16:39:05.802Z,1.580,1.820,1.5187,1.8519,1.5041,1.8536,1.289,2.6792,2.5857,2.3234
2026-06-01T16:39:05.902Z,1.580,1.820,1.5187,1.8519,1.5095,1.8530,1.289,2.6792,2.5857,2.3234
2026-06-01T16:39:06.002Z,1.580,1.820,1.4897,1.8371,1.5104,1.8492,1.272,2.6652,2.5201,2.3045
2026-06-01T16:39:06.102Z,1.580,1.820,1.5001,1.8453,1.5098,1.8490,1.276,2.6652,2.5434,2.3093
2026-06-01T16:39:06.202Z,1.580,1.820,1.5025,1.8384,1.5060,1.8449,1.279,2.6744,2.5434,2.3093
2026-06-01T16:39:06.302Z,1.580,1.820,1.5173,1.8529,1.5057,1.8451,1.281,2.6652,2.5716,2.3093
2026-06-01T16:39:06.401Z,1.580,1.820,1.5064,1.8585,1.5032,1.8464,1.283,2.6652,2.5716,2.3234
2026-06-01T16:39:06.502Z,1.580,1.820,1.4849,1.8449,1.5022,1.8480,1.278,2.6700,2.5341,2.3234
2026-06-01T16:39:06.602Z,1.580,1.820,1.5406,1.8458,1.5103,1.8481,1.297,2.6933,2.6091,2.3186
2026-06-01T16:39:06.702Z,1.580,1.820,1.5406,1.8458,1.5179,1.8496,1.297,2.6933,2.6091,2.3186
2026-06-01T16:39:06.802Z,1.580,1.820,1.5166,1.8559,1.5178,1.8502,1.283,2.6652,2.5761,2.3138
